hash,text,audio_file,synthesis_time,voice_name,speaking_rate,pitch,duration_ms
896af9c02b16a395af3b0a07e8d63e5ab8b625c7cc35d8c22e78ba550f1d1de8,from the versions,data/audio/896af9c02b16a395af3b0a07e8d63e5ab8b625c7cc35d8c22e78ba550f1d1de8.mp3,-1.0,en-US-Neural2-C,0.92,0,1560
d1efcdc5122a14709b8b8d21e0bdd56cf3c5b4fe28033784459a6fde62d508a6,dalle versioni,data/audio/d1efcdc5122a14709b8b8d21e0bdd56cf3c5b4fe28033784459a6fde62d508a6.mp3,-1.0,it-IT-Neural2-F,0.7,0,1872
bfaf07a4dcbf7bd175d7bb1c5a0a2c87c8a8d421fd04e5f3813e1a4f566084eb,in the versions,data/audio/bfaf07a4dcbf7bd175d7bb1c5a0a2c87c8a8d421fd04e5f3813e1a4f566084eb.mp3,-1.0,en-US-Neural2-C,0.92,0,1488
f36528d3f69d90b4e9d1b508a69748e3e1c4724026f19f6c2e8a0206a8d27b26,nelle versioni,data/audio/f36528d3f69d90b4e9d1b508a69748e3e1c4724026f19f6c2e8a0206a8d27b26.mp3,-1.0,it-IT-Neural2-F,0.7,0,1872
7e517fddcab8de2971db4f73182ba6ad86e68e4133e5e933ac5f6f28c8315a48,about the versions,data/audio/7e517fddcab8de2971db4f73182ba6ad86e68e4133e5e933ac5f6f28c8315a48.mp3,-1.0,en-US-Neural2-C,0.92,0,1656
7b5e6e13146acba1d8d0450213eab993337d925b4c929a525e82871eabdb9670,sulle versioni,data/audio/7b5e6e13146acba1d8d0450213eab993337d925b4c929a525e82871eabdb9670.mp3,-1.0,it-IT-Neural2-F,0.7,0,1920
89a2478b53b60b13683aca8b8a5b3c47730419244875f7d5041551cb9cc2f548,with the versions,data/audio/89a2478b53b60b13683aca8b8a5b3c47730419244875f7d5041551cb9cc2f548.mp3,-1.0,en-US-Neural2-C,0.92,0,1536
70e162636b9693bdbf583409c0df5dddf1e64fd7af058d4881b4b21329cfbe00,con le versioni,data/audio/70e162636b9693bdbf583409c0df5dddf1e64fd7af058d4881b4b21329cfbe00.mp3,-1.0,it-IT-Neural2-F,0.7,0,1872
2420bc23f53881f940814aa0610e5f04517d73ec009bd44d2e87d9c3fea40785,dress,data/audio/2420bc23f53881f940814aa0610e5f04517d73ec009bd44d2e87d9c3fea40785.mp3,-1.0,en-US-Neural2-C,0.92,0,1128
8c72dc8accb954fd941ae5614946b20434567bfc04567789dda83ea9993c6bab,vestito,data/audio/8c72dc8accb954fd941ae5614946b20434567bfc04567789dda83ea9993c6bab.mp3,-1.0,it-IT-Neural2-F,0.7,0,1536
8be0897389c99e8e6cdcde05e043b6a44246dd4f78d3de47727f09bf9f12f20b,clothes,data/audio/8be0897389c99e8e6cdcde05e043b6a44246dd4f78d3de47727f09bf9f12f20b.mp3,-1.0,en-US-Neural2-C,0.92,0,1176
3686024e86ccd9ab19cc14133552f96660eb5a20ea433dd7553cd39ffc567c7a,vestiti,data/audio/3686024e86ccd9ab19cc14133552f96660eb5a20ea433dd7553cd39ffc567c7a.mp3,-1.0,it-IT-Neural2-F,0.7,0,1512
690026bd302ee74ef6ba047c5a10a5fcdaa5b0355cd45491634ac6efe5459f36,some clothes,data/audio/690026bd302ee74ef6ba047c5a10a5fcdaa5b0355cd45491634ac6efe5459f36.mp3,0.3365433339495212,en-US-Neural2-C,0.92,0,1464
78b97a06df55e5c1d2f4c75072aebb4c549e3a9699b751131219036acbf5cb97,dei vestiti,data/audio/78b97a06df55e5c1d2f4c75072aebb4c549e3a9699b751131219036acbf5cb97.mp3,0.3474579160101712,it-IT-Neural2-F,0.7,0,1704
b7c0a4b3f721be20daaa93ba86e774312ae49fcd3332cac9695598d2d63e2554,of the dress,data/audio/b7c0a4b3f721be20daaa93ba86e774312ae49fcd3332cac9695598d2d63e2554.mp3,-1.0,en-US-Neural2-C,0.92,0,1368
878d99eee2e67883e9c608f9bd03d75987a5ed27fde9a2fbdc7ad37427d79cca,del vestito,data/audio/878d99eee2e67883e9c608f9bd03d75987a5ed27fde9a2fbdc7ad37427d79cca.mp3,-1.0,it-IT-Neural2-F,0.7,0,1752
8964e0ec808af566391cee8ab835f9c059ad91d8cca05df3353685fe6dd686d5,to the dress,data/audio/8964e0ec808af566391cee8ab835f9c059ad91d8cca05df3353685fe6dd686d5.mp3,-1.0,en-US-Neural2-C,0.92,0,1368
46de3fba8ea449eeb7e7c4a720e57953a598c57214736e45d219320e57b9d08d,al vestito,data/audio/46de3fba8ea449eeb7e7c4a720e57953a598c57214736e45d219320e57b9d08d.mp3,-1.0,it-IT-Neural2-F,0.7,0,1656
9f3e544c61204739f58e89fb10b89841db31a5d7cb9e4db57d4ec1727a0b1e29,to the clothes,data/audio/9f3e544c61204739f58e89fb10b89841db31a5d7cb9e4db57d4ec1727a0b1e29.mp3,-1.0,en-US-Neural2-C,0.92,0,1440
7893721dccb43fbfbe96486b259b3152acea10729469059e9cbf4b96b62aaf99,ai vestiti,data/audio/7893721dccb43fbfbe96486b259b3152acea10729469059e9cbf4b96b62aaf99.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
d85c97dc553030705f70c05ab70eb6d5b8dfe186e98aaeddc9af4dae5e3a645d,from the dress,data/audio/d85c97dc553030705f70c05ab70eb6d5b8dfe186e98aaeddc9af4dae5e3a645d.mp3,-1.0,en-US-Neural2-C,0.92,0,1464
fa246b90334ce502ae5623392420c5804a4ea51e148570dc1a6ab2be973be416,dal vestito,data/audio/fa246b90334ce502ae5623392420c5804a4ea51e148570dc1a6ab2be973be416.mp3,-1.0,it-IT-Neural2-F,0.7,0,1752
82082fdd7e4570b48b68379905fc3498a603e82dbd94467b233397907d72740c,from the clothes,data/audio/82082fdd7e4570b48b68379905fc3498a603e82dbd94467b233397907d72740c.mp3,-1.0,en-US-Neural2-C,0.92,0,1512
4435648cbc9061a1c8e9da0ed6f6008f3d5edc5a8d14096e2eaa9bfe96a903d2,dai vestiti,data/audio/4435648cbc9061a1c8e9da0ed6f6008f3d5edc5a8d14096e2eaa9bfe96a903d2.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
e889985c35eae90b4f058db05fd20d1017fc427406efc94505d87ad9d53d6d6c,in the dress,data/audio/e889985c35eae90b4f058db05fd20d1017fc427406efc94505d87ad9d53d6d6c.mp3,-1.0,en-US-Neural2-C,0.92,0,1392
0622295008fadeac3eae8ab81f0ba8b9b057bc170ebe9476a0d3183e1080a06f,nel vestito,data/audio/0622295008fadeac3eae8ab81f0ba8b9b057bc170ebe9476a0d3183e1080a06f.mp3,-1.0,it-IT-Neural2-F,0.7,0,1776
3e4417d61e9a324315c9d3345c7a05b321e336772ac7e57170d13d7d1cf151d0,in the clothes,data/audio/3e4417d61e9a324315c9d3345c7a05b321e336772ac7e57170d13d7d1cf151d0.mp3,-1.0,en-US-Neural2-C,0.92,0,1440
ce16b00ac995e19dc34120798b9a0e8208467fe76a4238096d81931095c90e07,nei vestiti,data/audio/ce16b00ac995e19dc34120798b9a0e8208467fe76a4238096d81931095c90e07.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
f35b43dc8edaabc7cfcea81f71275ff022bb51855e941c6194a631aa72eb6858,on the dress,data/audio/f35b43dc8edaabc7cfcea81f71275ff022bb51855e941c6194a631aa72eb6858.mp3,-1.0,en-US-Neural2-C,0.92,0,1368
d55f25398e7b59e7757e18b84b2bcbb13fe390fa88511728a57141a580e99146,sul vestito,data/audio/d55f25398e7b59e7757e18b84b2bcbb13fe390fa88511728a57141a580e99146.mp3,-1.0,it-IT-Neural2-F,0.7,0,1800
cf236d29be337687b262c3efc1a7b5df4edeaabf3d2640221dd46bed2ab4c90c,on the clothes,data/audio/cf236d29be337687b262c3efc1a7b5df4edeaabf3d2640221dd46bed2ab4c90c.mp3,-1.0,en-US-Neural2-C,0.92,0,1440
cbe2dae5974dcef44c285fb954566cae8248d6947178ea464c1342ce3834be61,sui vestiti,data/audio/cbe2dae5974dcef44c285fb954566cae8248d6947178ea464c1342ce3834be61.mp3,-1.0,it-IT-Neural2-F,0.7,0,1824
9c96639147133a370bac7e86c416b50c5b61f6472f030d4d681302d4a196071b,with the dress,data/audio/9c96639147133a370bac7e86c416b50c5b61f6472f030d4d681302d4a196071b.mp3,0.3606388749321922,en-US-Neural2-C,0.92,0,1416
043a834b6f0ca4006536645b2095ab030d4c580fc1bc33e2690e1853329ba002,col vestito,data/audio/043a834b6f0ca4006536645b2095ab030d4c580fc1bc33e2690e1853329ba002.mp3,0.336361457942985,it-IT-Neural2-F,0.7,0,1728
ba6b3b6faedfe805f05cea407c12ddb7ca7947adfbbe8cb4331ce36770ddc236,with the clothes,data/audio/ba6b3b6faedfe805f05cea407c12ddb7ca7947adfbbe8cb4331ce36770ddc236.mp3,-1.0,en-US-Neural2-C,0.92,0,1488
baa92cc817440dfa37ac3a4a53c4d17d9d11c731d2a70922ddacd53edfbf58d3,coi vestiti,data/audio/baa92cc817440dfa37ac3a4a53c4d17d9d11c731d2a70922ddacd53edfbf58d3.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
6b1826370ba5b1c02aba3480b6edeff35470c00211ce81fdc8e70394db899e05,neighbor (masculine),data/audio/6b1826370ba5b1c02aba3480b6edeff35470c00211ce81fdc8e70394db899e05.mp3,-1.0,en-US-Neural2-C,0.92,0,2088
16647ac6cc75feedbcc9e187d4cc382f0a7e54f5b2b768e25c022b9de37f2a4d,a neighbor (masculine),data/audio/16647ac6cc75feedbcc9e187d4cc382f0a7e54f5b2b768e25c022b9de37f2a4d.mp3,-1.0,en-US-Neural2-C,0.92,0,2208
60e2bceea21cecfbe8a799174de60ce4c13b927bfb87c91118e825caad1709ba,un vicino,data/audio/60e2bceea21cecfbe8a799174de60ce4c13b927bfb87c91118e825caad1709ba.mp3,-1.0,it-IT-Neural2-F,0.7,0,1560
5c13a1070ce89435c83f39a483bf67bd5389b0f38fe6e7173ce6dfdb5e2717a8,the neighbor (masculine),data/audio/5c13a1070ce89435c83f39a483bf67bd5389b0f38fe6e7173ce6dfdb5e2717a8.mp3,-1.0,en-US-Neural2-C,0.92,0,2232
58fee9ba9f48ff0f4f91cfef8c68ed01388cc0daf38ab187a471d8c5e9a98f17,il vicino,data/audio/58fee9ba9f48ff0f4f91cfef8c68ed01388cc0daf38ab187a471d8c5e9a98f17.mp3,-1.0,it-IT-Neural2-F,0.7,0,1560
b8eb2cd0b0ac8a037d37e5612818ef2448b02652fe193779e5d7b88cbd790438,neighbors (masculine),data/audio/b8eb2cd0b0ac8a037d37e5612818ef2448b02652fe193779e5d7b88cbd790438.mp3,-1.0,en-US-Neural2-C,0.92,0,2184
bbf444e2b63e7ef3dc1819c0bba710e398a06525319d7a488755cc6e4d2c6c25,the neighbors (masculine),data/audio/bbf444e2b63e7ef3dc1819c0bba710e398a06525319d7a488755cc6e4d2c6c25.mp3,-1.0,en-US-Neural2-C,0.92,0,2328
80473021f58a0e1c072613f47ba3d4ae7701d085fe0a688cd95233a912af912a,i vicini,data/audio/80473021f58a0e1c072613f47ba3d4ae7701d085fe0a688cd95233a912af912a.mp3,-1.0,it-IT-Neural2-F,0.7,0,1488
9aece8d9e2c10823eb35fb996060250140dfb9581108167e11ce8d71549d8928,some neighbors (masculine),data/audio/9aece8d9e2c10823eb35fb996060250140dfb9581108167e11ce8d71549d8928.mp3,0.4501927919918671,en-US-Neural2-C,0.92,0,2472
436c7e6d9b5cd2b355047cec6f6737f903a0ac1f47c20315abec1ccd0c810013,dei vicini,data/audio/436c7e6d9b5cd2b355047cec6f6737f903a0ac1f47c20315abec1ccd0c810013.mp3,0.4179640419315547,it-IT-Neural2-F,0.7,0,1608
90ede36d04ae4dc23876b91465582fe45600893248ccf92ae2e26704dede0c1a,of the neighbor (masculine),data/audio/90ede36d04ae4dc23876b91465582fe45600893248ccf92ae2e26704dede0c1a.mp3,-1.0,en-US-Neural2-C,0.92,0,2352
03dde01d64f726a00a722c8ed3f96dfd3ae84a2e8ca607e44c7578edba960741,del vicino,data/audio/03dde01d64f726a00a722c8ed3f96dfd3ae84a2e8ca607e44c7578edba960741.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
cf1a97a41db41161d16152fa464b612b036af32a63eafc63976d3a4be043abd7,to the neighbor (masculine),data/audio/cf1a97a41db41161d16152fa464b612b036af32a63eafc63976d3a4be043abd7.mp3,-1.0,en-US-Neural2-C,0.92,0,2352
debf55b8520edf3866396ec2e641e338f3b8b89e67753e5407349e506ab3e738,al vicino,data/audio/debf55b8520edf3866396ec2e641e338f3b8b89e67753e5407349e506ab3e738.mp3,-1.0,it-IT-Neural2-F,0.7,0,1536
f282045f9ae4af57ba2504be2e9dd20517e3a262faf5f0d76108dc1d80d46b87,to the neighbors (masculine),data/audio/f282045f9ae4af57ba2504be2e9dd20517e3a262faf5f0d76108dc1d80d46b87.mp3,-1.0,en-US-Neural2-C,0.92,0,2448
0ec7a5aa1cc5e99f8546b24440a24040af7b392c1c60328d9f0cd531785af737,ai vicini,data/audio/0ec7a5aa1cc5e99f8546b24440a24040af7b392c1c60328d9f0cd531785af737.mp3,-1.0,it-IT-Neural2-F,0.7,0,1536
2348ab1018c69195a6cfd6c7e0162c989bff1b970a41e3fa3182f04151935cc0,from the neighbor (masculine),data/audio/2348ab1018c69195a6cfd6c7e0162c989bff1b970a41e3fa3182f04151935cc0.mp3,-1.0,en-US-Neural2-C,0.92,0,2424
7796b67c552fc81d5622617af160b169f7d78a281735a9fdf7a3d23edbd16704,dal vicino,data/audio/7796b67c552fc81d5622617af160b169f7d78a281735a9fdf7a3d23edbd16704.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
650ef2a8683358c22730bbd99bd341221ebe4202174757888cfa431f9e71fc81,from the neighbors (masculine),data/audio/650ef2a8683358c22730bbd99bd341221ebe4202174757888cfa431f9e71fc81.mp3,-1.0,en-US-Neural2-C,0.92,0,2520
341279c92f23dd1248c5775163b44c240a0c9a8c69abdde42161eeedd6f10527,dai vicini,data/audio/341279c92f23dd1248c5775163b44c240a0c9a8c69abdde42161eeedd6f10527.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
b27aa7c677491482f80b7c35fb6918274f7d4c029325c9abba398ec6d9e7f2df,in the neighbor (masculine),data/audio/b27aa7c677491482f80b7c35fb6918274f7d4c029325c9abba398ec6d9e7f2df.mp3,-1.0,en-US-Neural2-C,0.92,0,2352
e727ad690d9deebdac8c6a865623cd0f430aac08f30d2b687bd1f9c832a6ecbd,nel vicino,data/audio/e727ad690d9deebdac8c6a865623cd0f430aac08f30d2b687bd1f9c832a6ecbd.mp3,-1.0,it-IT-Neural2-F,0.7,0,1656
c3f9b88b45354c40c1c63a4fbc032c2c0be63bc59fbe4ad5db3cddca1a9426f3,in the neighbors (masculine),data/audio/c3f9b88b45354c40c1c63a4fbc032c2c0be63bc59fbe4ad5db3cddca1a9426f3.mp3,-1.0,en-US-Neural2-C,0.92,0,2448
005ac7b224d9626777d9bcc4001679b6098bf1059072ad5612396bafb3b8421e,nei vicini,data/audio/005ac7b224d9626777d9bcc4001679b6098bf1059072ad5612396bafb3b8421e.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
7b90218873a303d8a9635e2eb087241186acc63208a5625dd46c0d019046a270,about the neighbor (masculine),data/audio/7b90218873a303d8a9635e2eb087241186acc63208a5625dd46c0d019046a270.mp3,-1.0,en-US-Neural2-C,0.92,0,2520
36378739b3d853eda4b6af9ad1e1bf43257dada8113fd627393f8c9625af2359,sul vicino,data/audio/36378739b3d853eda4b6af9ad1e1bf43257dada8113fd627393f8c9625af2359.mp3,-1.0,it-IT-Neural2-F,0.7,0,1704
1e5f024e900c54d424c31d5fdb91738573d94b3cc11f6dcb1667f5b37db19c2e,about the neighbors (masculine),data/audio/1e5f024e900c54d424c31d5fdb91738573d94b3cc11f6dcb1667f5b37db19c2e.mp3,-1.0,en-US-Neural2-C,0.92,0,2616
2e2cf2d7cb5ce653e9158988b6994fb4d73e3b4f793fb001d3dab901e7a346a9,sui vicini,data/audio/2e2cf2d7cb5ce653e9158988b6994fb4d73e3b4f793fb001d3dab901e7a346a9.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
cedd783228e12e8d59a299c20599287e386dfbe153da66ff5907d37f3494b4fc,with the neighbor (masculine),data/audio/cedd783228e12e8d59a299c20599287e386dfbe153da66ff5907d37f3494b4fc.mp3,-1.0,en-US-Neural2-C,0.92,0,2400
3c2fc5b16100618315e7ae9967658cfb293f2dd6f0da9473b83a908abf141055,col vicino,data/audio/3c2fc5b16100618315e7ae9967658cfb293f2dd6f0da9473b83a908abf141055.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
5a861c3b4d9eafa53768e3458730d1b4931033424c65397ded6a852561983304,with the neighbors (masculine),data/audio/5a861c3b4d9eafa53768e3458730d1b4931033424c65397ded6a852561983304.mp3,0.4419819170143455,en-US-Neural2-C,0.92,0,2496
4988dc83b7dbba17ad04e905595af9379a4ad28a5abd7caadccd2244ca27adfe,coi vicini,data/audio/4988dc83b7dbba17ad04e905595af9379a4ad28a5abd7caadccd2244ca27adfe.mp3,0.3295401249779388,it-IT-Neural2-F,0.7,0,1656
79fd6d61c5c173e46b518daddb131006a541161a5e0bf1ef719181af21a1ff69,neighbor (feminine),data/audio/79fd6d61c5c173e46b518daddb131006a541161a5e0bf1ef719181af21a1ff69.mp3,-1.0,en-US-Neural2-C,0.92,0,1920
9f2a7cebcfae85bcd0ff82fcb88e27c3765a6cb88755d7e32075a056c555c2f8,a neighbor (feminine),data/audio/9f2a7cebcfae85bcd0ff82fcb88e27c3765a6cb88755d7e32075a056c555c2f8.mp3,0.4397660420509055,en-US-Neural2-C,0.92,0,2016
85d79f83f32e1ce6e997cbcc6f540f4f7888d21c79e051a7ec115544b1d4d4ef,una vicina,data/audio/85d79f83f32e1ce6e997cbcc6f540f4f7888d21c79e051a7ec115544b1d4d4ef.mp3,0.3370487500214949,it-IT-Neural2-F,0.7,0,1632
7ba42a5fe9c4abb27f33c988fa3fa894494d693f5fac25b2d940031b1c8b5ea4,the neighbor (feminine),data/audio/7ba42a5fe9c4abb27f33c988fa3fa894494d693f5fac25b2d940031b1c8b5ea4.mp3,0.4908000839641318,en-US-Neural2-C,0.92,0,2040
358cdc527559aeb4b4116c8cb23c37d67126d15b2dc623c2778a7a3a32ff9b52,la vicina,data/audio/358cdc527559aeb4b4116c8cb23c37d67126d15b2dc623c2778a7a3a32ff9b52.mp3,0.3823673749575391,it-IT-Neural2-F,0.7,0,1560
bed522415967f9125f991513c3b527ffeeacb8109d784c302847eed33386be52,neighbors (feminine),data/audio/bed522415967f9125f991513c3b527ffeeacb8109d784c302847eed33386be52.mp3,-1.0,en-US-Neural2-C,0.92,0,1992
19f6e3bbde7801a89137bd3d96e799fd8709d8fadb1b1dffa4654f3b3a82afb2,the neighbors (feminine),data/audio/19f6e3bbde7801a89137bd3d96e799fd8709d8fadb1b1dffa4654f3b3a82afb2.mp3,-1.0,en-US-Neural2-C,0.92,0,2136
ec194419269802f0fb9a1057c065f090db54fc92f5ea38998ec6edf84e15a02a,le vicine,data/audio/ec194419269802f0fb9a1057c065f090db54fc92f5ea38998ec6edf84e15a02a.mp3,-1.0,it-IT-Neural2-F,0.7,0,1536
151057cc12288e4f3792aafec1b011212c1916af32148d59e9afa93b069f8263,some neighbors (feminine),data/audio/151057cc12288e4f3792aafec1b011212c1916af32148d59e9afa93b069f8263.mp3,-1.0,en-US-Neural2-C,0.92,0,2280
fd5077bff154d7f17f0d833db10d0a00fbbdebcbe1610c1274ebfbf07323fac0,delle vicine,data/audio/fd5077bff154d7f17f0d833db10d0a00fbbdebcbe1610c1274ebfbf07323fac0.mp3,-1.0,it-IT-Neural2-F,0.7,0,1704
fb46cfbea70e6a33a2124c4114c5c0efadd8d955b1370524cf3b9107b8119d55,of the neighbor (feminine),data/audio/fb46cfbea70e6a33a2124c4114c5c0efadd8d955b1370524cf3b9107b8119d55.mp3,-1.0,en-US-Neural2-C,0.92,0,2160
50f70c2bb3a1e68335b4e84d36177317372b22b7bc1090c08efa833825ac6f1c,della vicina,data/audio/50f70c2bb3a1e68335b4e84d36177317372b22b7bc1090c08efa833825ac6f1c.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
c2f1859754ee7ca4e2f030022e546c330e11539a07e62ec9150607902e6c2e21,to the neighbor (feminine),data/audio/c2f1859754ee7ca4e2f030022e546c330e11539a07e62ec9150607902e6c2e21.mp3,0.4395677909487858,en-US-Neural2-C,0.92,0,2160
6888fc96ce870d9f15a7e4be25d06e3c36fe921a71e8e2366dc1b61dc6eee718,alla vicina,data/audio/6888fc96ce870d9f15a7e4be25d06e3c36fe921a71e8e2366dc1b61dc6eee718.mp3,0.3305304999230429,it-IT-Neural2-F,0.7,0,1656
87559f3c5f6c261b72ff6e17e9e6054796c0ca320097e548000485b16dea8bf1,to the neighbors (feminine),data/audio/87559f3c5f6c261b72ff6e17e9e6054796c0ca320097e548000485b16dea8bf1.mp3,-1.0,en-US-Neural2-C,0.92,0,2280
68f991e69e42dc1421d0f5e9c027c67ace401d3d1b9920bae2f83e7afd0dcd40,alle vicine,data/audio/68f991e69e42dc1421d0f5e9c027c67ace401d3d1b9920bae2f83e7afd0dcd40.mp3,-1.0,it-IT-Neural2-F,0.7,0,1632
a9ba6e1aac65134f92ce8e03f2ab9b7085a8d124587c726161bb734a63540c93,from the neighbor (feminine),data/audio/a9ba6e1aac65134f92ce8e03f2ab9b7085a8d124587c726161bb734a63540c93.mp3,-1.0,en-US-Neural2-C,0.92,0,2256
0e93abf1e64d54b1ce794dcb3df45cc3e03aa7a423b1d23b5e137da2d01d5a89,dalla vicina,data/audio/0e93abf1e64d54b1ce794dcb3df45cc3e03aa7a423b1d23b5e137da2d01d5a89.mp3,-1.0,it-IT-Neural2-F,0.7,0,1752
436981dd782bd5c71e95ebf1992912968e240c6201270c2fa7d071ca286dec50,from the neighbors (feminine),data/audio/436981dd782bd5c71e95ebf1992912968e240c6201270c2fa7d071ca286dec50.mp3,-1.0,en-US-Neural2-C,0.92,0,2352
b78e864843b26d9e361e0a1351624db1de30d30e1f1d83d88d8e343874416974,dalle vicine,data/audio/b78e864843b26d9e361e0a1351624db1de30d30e1f1d83d88d8e343874416974.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
7be243cf58c0007bcdfdd4c04c369d0ec406d39b298c95deeadcba9ce46358e1,in the neighbor (feminine),data/audio/7be243cf58c0007bcdfdd4c04c369d0ec406d39b298c95deeadcba9ce46358e1.mp3,-1.0,en-US-Neural2-C,0.92,0,2160
ef29c2fd1dcdd1f01fc88ccd8df99fd67d35be454a512f8a14ab7892898b7eef,nella vicina,data/audio/ef29c2fd1dcdd1f01fc88ccd8df99fd67d35be454a512f8a14ab7892898b7eef.mp3,-1.0,it-IT-Neural2-F,0.7,0,1752
b31f79f335dc70087635490d3ead17cf3f28f2f2a8e5ca3f6cecab18d43e1e50,in the neighbors (feminine),data/audio/b31f79f335dc70087635490d3ead17cf3f28f2f2a8e5ca3f6cecab18d43e1e50.mp3,-1.0,en-US-Neural2-C,0.92,0,2280
455e8c7fe71688bff0912bb36f5bedfbadbced6e232ad62371a382221804b467,nelle vicine,data/audio/455e8c7fe71688bff0912bb36f5bedfbadbced6e232ad62371a382221804b467.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
66a2b8c1612f86b71db78be2bcebf1db4675e6a577cea68efe4a009a7da33731,about the neighbor (feminine),data/audio/66a2b8c1612f86b71db78be2bcebf1db4675e6a577cea68efe4a009a7da33731.mp3,-1.0,en-US-Neural2-C,0.92,0,2328
b4cb612f537852274a8d878c6fe8669f3cfe4e99e4e248cad6f08a2aff9e7949,sulla vicina,data/audio/b4cb612f537852274a8d878c6fe8669f3cfe4e99e4e248cad6f08a2aff9e7949.mp3,-1.0,it-IT-Neural2-F,0.7,0,1800
87b91ca1610e4f7d2cdef4c7067c712de0e1fefd5766a04424a5d86a070715bc,about the neighbors (feminine),data/audio/87b91ca1610e4f7d2cdef4c7067c712de0e1fefd5766a04424a5d86a070715bc.mp3,-1.0,en-US-Neural2-C,0.92,0,2424
86192e52bf17f116a88fe7ef85eb0e88eb4facdf95be17f280b45ae9da313249,sulle vicine,data/audio/86192e52bf17f116a88fe7ef85eb0e88eb4facdf95be17f280b45ae9da313249.mp3,-1.0,it-IT-Neural2-F,0.7,0,1776
ec724df81369728cfb3942e8a5b0e3a7557383a423b15da3b82d84acc5830204,with the neighbor (feminine),data/audio/ec724df81369728cfb3942e8a5b0e3a7557383a423b15da3b82d84acc5830204.mp3,-1.0,en-US-Neural2-C,0.92,0,2232
b6e5d0b1e6aa830c94159703e7d05218ff377af60f09bcd614f3d91246422539,con la vicina,data/audio/b6e5d0b1e6aa830c94159703e7d05218ff377af60f09bcd614f3d91246422539.mp3,-1.0,it-IT-Neural2-F,0.7,0,1752
face1d510046fb3d33e351d1d40e0b0df3d4d8d7dbde69c0ebcf1a83648c067b,with the neighbors (feminine),data/audio/face1d510046fb3d33e351d1d40e0b0df3d4d8d7dbde69c0ebcf1a83648c067b.mp3,-1.0,en-US-Neural2-C,0.92,0,2328
17d3aef40016e2ada99cc632485b7b602a8a8807c35b81c765ef28e004417ae0,con le vicine,data/audio/17d3aef40016e2ada99cc632485b7b602a8a8807c35b81c765ef28e004417ae0.mp3,-1.0,it-IT-Neural2-F,0.7,0,1728
0c6a60bf0b9fa15aa9120ac80b9f0c0fb0d8c3fbd4c3e1c5eb28fbdb509da94b,village,data/audio/0c6a60bf0b9fa15aa9120ac80b9f0c0fb0d8c3fbd4c3e1c5eb28fbdb509da94b.mp3,-1.0,en-US-Neural2-C,0.92,0,1080
1f63a6a43f901c9f533202de168c8879176d2d28f572ed79b29550aa3172b094,villaggio,data/audio/1f63a6a43f901c9f533202de168c8879176d2d28f572ed79b29550aa3172b094.mp3,-1.0,it-IT-Neural2-F,0.7,0,1536
df1a03954689799be4a43e795125da7a92f15967d1c7c8b7e2ee2d8134f29e95,a village,data/audio/df1a03954689799be4a43e795125da7a92f15967d1c7c8b7e2ee2d8134f29e95.mp3,-1.0,en-US-Neural2-C,0.92,0,1224
93147a53660961ce79291b2f53db9ec378446333708b2ec13ad4952b2d817495,un villaggio,data/audio/93147a53660961ce79291b2f53db9ec378446333708b2ec13ad4952b2d817495.mp3,-1.0,it-IT-Neural2-F,0.7,0,1680
ec9456dcb2a4bd4ef2a934303a81674e36acd1c48b8a35aa8835cd9382b1576f,villages,data/audio/ec9456dcb2a4bd4ef2a934303a81674e36acd1c48b8a35aa8835cd9382b1576f.mp3,-1.0,en-US-Neural2-C,0.92,0,1248
0c63db8393dcd0a61247731c4e7e0dacdebaa4978e59ee3d2a604335f5fa3206,villaggi,data/audio/0c63db8393dcd0a61247731c4e7e0dacdebaa4978e59ee3d2a604335f5fa3206.mp3,-1.0,it-IT-Neural2-F,0.7,0,1536
9b1c026d8b04e8ce205574350ac95ac8938f5ad12aeaf64b5631b4e6f9eacc5c,the villages,data/audio/9b1c026d8b04e8ce205574350ac95ac8938f5ad12aeaf64b5631b4e6f9eacc5c.mp3,-1.0,en-US-Neural2-C,0.92,0,1368
e54cc3b4ed605f63a3e99bcfaaccee37a6531eb1d74841f1a2f14658ae1dd7c6,i villaggi,data/audio/e54cc3b4ed605f63a3e99bcfaaccee37a6531eb1d74841f1a2f14658ae1dd7c6.mp3,-1.0,it-IT-Neural2-F,0.7,0,1608
05df44dd0586d08236e32b2eb4e5cfe27f3305bc2ce19b8423ede0f9e2fcfab0,some villages,data/audio/05df44dd0586d08236e32b2eb4e5cfe27f3305bc2ce19b8423ede0f9e2fcfab0.mp3,-1.0,en-US-Neural2-C,0.92,0,1512
